"year","month","time","ts","NW","NO","SW","SO","DE","countDE"
1033,6,1033-06-01 00:00:00,1033.5,-0.8934038461538463,-1.9235538461538457,-0.02895000000000004,-1.7598374999999997,-1.1357075812274373,277.0
1034,6,1034-06-01 00:00:00,1034.5,-1.6306346153846154,-2.6864615384615367,-0.4107125,-1.6841749999999998,-1.5415306859205777,277.0
1035,6,1035-06-01 00:00:00,1035.5,-0.48271153846153847,-1.0852153846153847,0.12432500000000002,-0.9737625000000003,-0.5905956678700363,277.0
1036,6,1036-06-01 00:00:00,1036.5,-1.180884615384615,-2.4351230769230767,-0.7829999999999999,-3.0692499999999994,-1.905664259927798,277.0
1037,6,1037-06-01 00:00:00,1037.5,2.5079807692307696,1.3325692307692307,3.395124999999999,-0.3385,1.6662888086642598,277.0
1038,6,1038-06-01 00:00:00,1038.5,-2.005115384615385,-1.9458769230769233,-0.8200250000000002,-0.7571000000000001,-1.2885126353790617,277.0
1039,6,1039-06-01 00:00:00,1039.5,-2.627846153846154,-3.0549538461538464,-1.7135375000000006,-2.1952249999999993,-2.339064981949458,277.0
1040,6,1040-06-01 00:00:00,1040.5,1.4156538461538457,0.24935384615384618,2.3086875000000004,0.8999624999999998,1.2509530685920587,277.0
1041,6,1041-06-01 00:00:00,1041.5,-0.07186538461538462,-0.5097999999999998,0.9521875000000002,-0.7561000000000003,-0.07648736462093862,277.0
1042,6,1042-06-01 00:00:00,1042.5,-1.1757500000000003,-2.0032769230769234,-0.46982500000000005,-3.3199124999999996,-1.7853104693140787,277.0
1043,6,1043-06-01 00:00:00,1043.5,-0.5885576923076925,-2.0270615384615382,0.8536875,-0.2960749999999999,-0.42510830324909754,277.0
1044,6,1044-06-01 00:00:00,1044.5,-5.571076923076922,-5.806692307692309,-4.690012499999999,-4.388262500000001,-5.030299638989169,277.0
1045,6,1045-06-01 00:00:00,1045.5,-1.884711538461538,-2.4961692307692305,-1.7414999999999998,-3.6808000000000005,-2.5055595667870025,277.0
1046,6,1046-06-01 00:00:00,1046.5,-1.2669615384615383,-2.7177538461538457,-0.3745375000000001,-2.3026375000000003,-1.648772563176896,277.0
1047,6,1047-06-01 00:00:00,1047.5,-1.8195384615384609,-2.4555846153846157,-0.9069999999999998,-1.1380375000000003,-1.508418772563177,277.0
1048,6,1048-06-01 00:00:00,1048.5,-4.2786346153846155,-4.502784615384617,-2.9739499999999994,-2.5364625000000003,-3.4512743682310463,277.0
1049,6,1049-06-01 00:00:00,1049.5,-1.946653846153846,-1.8985846153846149,-1.2553,-2.9734375,-2.032249097472924,277.0
1050,6,1050-06-01 00:00:00,1050.5,-3.2614038461538453,-2.939584615384615,-3.777562500000001,-3.7384749999999998,-3.472740072202166,277.0
1051,6,1051-06-01 00:00:00,1051.5,-0.3791153846153845,-1.2015846153846155,-0.8326875000000001,-1.9264124999999992,-1.1499819494584842,277.0
1052,6,1052-06-01 00:00:00,1052.5,2.4509999999999996,1.7130923076923077,1.5993000000000004,-0.8041500000000001,1.091750902527076,277.0
1053,6,1053-06-01 00:00:00,1053.5,-1.5194615384615384,-2.0326769230769224,-2.0098874999999996,-3.1923874999999997,-2.264685920577616,277.0
1054,6,1054-06-01 00:00:00,1054.5,-0.9823846153846153,-1.9686615384615391,-1.8738750000000004,-3.4152750000000003,-2.1739314079422387,277.0
1055,6,1055-06-01 00:00:00,1055.5,1.3328846153846157,0.25638461538461554,0.5832500000000003,-2.870074999999999,-0.35007581227436785,277.0
1056,6,1056-06-01 00:00:00,1056.5,2.022557692307692,1.2251692307692312,1.2494875000000003,-0.3185375000000001,0.9360469314079424,277.0
1057,6,1057-06-01 00:00:00,1057.5,-0.20640384615384627,0.19652307692307683,-0.7372750000000001,-1.741075,-0.7084007220216606,277.0
1058,6,1058-06-01 00:00:00,1058.5,-1.6781346153846153,-1.6263692307692303,-0.9456249999999999,-2.5888125,-1.7174440433213007,277.0
1059,6,1059-06-01 00:00:00,1059.5,-1.2078653846153846,-1.6090307692307695,-0.5101875,-2.9070124999999996,-1.5912346570397098,277.0
1060,6,1060-06-01 00:00:00,1060.5,-1.0486346153846156,-0.9698769230769236,-0.649425,-3.2032374999999993,-1.5371263537906135,277.0
1061,6,1061-06-01 00:00:00,1061.5,-1.9416538461538457,-1.7225999999999995,-1.3797625,-1.84055,-1.6987725631768964,277.0
1062,6,1062-06-01 00:00:00,1062.5,-2.1444807692307695,-2.406184615384617,-1.1100749999999997,-2.1201375000000007,-1.9001155234657043,277.0
1063,6,1063-06-01 00:00:00,1063.5,-0.374519230769231,-0.8390615384615389,0.517075,-2.0085875000000004,-0.6979602888086645,277.0
1064,6,1064-06-01 00:00:00,1064.5,-4.2099807692307705,-4.25656923076923,-3.43065,-4.006012499999999,-3.9369277978339334,277.0
1065,6,1065-06-01 00:00:00,1065.5,-2.3063461538461536,-2.5736769230769236,-2.389862499999999,-2.9273250000000006,-2.5725415162454888,277.0
1066,6,1066-06-01 00:00:00,1066.5,-1.8134615384615387,-1.5459846153846155,-1.487025,-2.6272124999999984,-1.8914368231046932,277.0
1067,6,1067-06-01 00:00:00,1067.5,1.1642499999999998,0.6756923076923075,1.243425,-1.2091124999999998,0.3870252707581227,277.0
1068,6,1068-06-01 00:00:00,1068.5,1.806769230769231,1.5021692307692311,1.8969999999999998,-0.6028125000000001,1.0654440433212997,277.0
1069,6,1069-06-01 00:00:00,1069.5,-1.6669999999999994,-1.6693384615384617,-0.6252375,-0.9414125,-1.1571227436823104,277.0
1070,6,1070-06-01 00:00:00,1070.5,-4.823134615384616,-4.6961692307692315,-3.314025,-2.2141625000000005,-3.6040036101083013,277.0
1071,6,1071-06-01 00:00:00,1071.5,-4.488423076923076,-4.517046153846154,-2.9539874999999998,-1.4063749999999997,-3.161859205776173,277.0
1072,6,1072-06-01 00:00:00,1072.5,-4.398,-4.085784615384615,-3.4297125,-2.715525,-3.5591732851985567,277.0
1073,6,1073-06-01 00:00:00,1073.5,-1.6264230769230765,-1.8988923076923077,-1.1207125000000002,-2.4305875,-1.7765559566786997,277.0
1074,6,1074-06-01 00:00:00,1074.5,-3.8537884615384614,-3.67023076923077,-3.0337875000000007,-2.639462500000001,-3.2231841155234653,277.0
1075,6,1075-06-01 00:00:00,1075.5,-3.6232884615384626,-3.728846153846153,-1.9826250000000005,-1.7151374999999998,-2.6231299638989163,277.0
1076,6,1076-06-01 00:00:00,1076.5,-1.5789038461538456,-1.9599384615384619,-0.36295,-2.1100375000000002,-1.4705342960288805,277.0
1077,6,1077-06-01 00:00:00,1077.5,-1.8915384615384616,-2.275246153846153,-0.2035625000000001,-1.8659874999999997,-1.4866967509025277,277.0
1078,6,1078-06-01 00:00:00,1078.5,-3.7825384615384605,-3.9909538461538467,-1.9889875,-3.15055,-3.130927797833938,277.0
1079,6,1079-06-01 00:00:00,1079.5,-2.041961538461538,-1.8730769230769235,-0.9461249999999997,-1.8713625,-1.6365740072202177,277.0
1080,6,1080-06-01 00:00:00,1080.5,0.22330769230769232,0.2062461538461537,1.434962499999999,-1.5174375000000002,0.0664981949458483,277.0
1081,6,1081-06-01 00:00:00,1081.5,-3.2948269230769234,-2.8380000000000005,-3.104412500000002,-3.9818749999999996,-3.3310613718411552,277.0
1082,6,1082-06-01 00:00:00,1082.5,1.300980769230769,1.6903692307692306,1.1828500000000002,-0.8671625000000003,0.7320577617328519,277.0
1083,6,1083-06-01 00:00:00,1083.5,-0.857307692307692,-0.516169230769231,0.09254999999999998,-2.2284624999999982,-0.8989314079422386,277.0
1084,6,1084-06-01 00:00:00,1084.5,-1.8681923076923077,-1.1474153846153847,-1.5354249999999998,-1.3619000000000003,-1.456729241877255,277.0
1085,6,1085-06-01 00:00:00,1085.5,-0.5475384615384613,0.15503076923076922,0.2934874999999999,-0.11143749999999994,-0.01383032490974728,277.0
1086,6,1086-06-01 00:00:00,1086.5,-0.9842307692307688,0.2798461538461538,-0.09198749999999993,0.3153124999999999,-0.0545992779783394,277.0
1087,6,1087-06-01 00:00:00,1087.5,-1.8384038461538463,-1.448769230769231,-1.45235,-0.8170249999999998,-1.3404945848375445,277.0
1088,6,1088-06-01 00:00:00,1088.5,0.2728076923076925,-0.40364615384615393,0.6632000000000001,-0.3002875,0.061306859205776235,277.0
1089,6,1089-06-01 00:00:00,1089.5,2.559538461538462,1.9669230769230768,2.207874999999999,0.27006250000000004,1.6576931407942237,277.0
1090,6,1090-06-01 00:00:00,1090.5,-1.1622692307692306,-1.2314615384615386,-1.227,-0.5786625000000001,-1.0286498194945852,277.0
1091,6,1091-06-01 00:00:00,1091.5,-1.0902884615384616,-1.2892769230769239,-1.1793000000000007,-1.2913999999999997,-1.2207725631768946,277.0
1092,6,1092-06-01 00:00:00,1092.5,0.9918846153846153,0.49004615384615385,1.0619124999999998,-1.3217625000000002,0.2261480144404332,277.0
1093,6,1093-06-01 00:00:00,1093.5,1.344942307692308,0.9953538461538463,1.3422625000000001,-1.0158625,0.5803140794223827,277.0
1094,6,1094-06-01 00:00:00,1094.5,0.6242499999999999,0.10243076923076924,1.1008,-0.47588749999999996,0.3217039711191335,277.0
1095,6,1095-06-01 00:00:00,1095.5,0.8338846153846153,0.9762923076923076,1.0189875000000002,1.2747375000000003,1.048083032490975,277.0
1096,6,1096-06-01 00:00:00,1096.5,0.46049999999999996,0.6058615384615386,0.6573375,-0.7420250000000004,0.204158844765343,277.0
1097,6,1097-06-01 00:00:00,1097.5,0.6661730769230767,0.6928461538461538,1.1016374999999996,-1.050525,0.30240072202166063,277.0
1098,6,1098-06-01 00:00:00,1098.5,1.2097884615384615,1.0392153846153844,1.8916374999999999,-0.3356250000000002,0.9203574007220212,277.0
1099,6,1099-06-01 00:00:00,1099.5,-0.26644230769230776,-0.43563076923076927,0.2627000000000001,-2.3786625,-0.7633501805054154,277.0
1100,6,1100-06-01 00:00:00,1100.5,-1.518634615384615,-0.7388307692307697,-1.3819250000000003,-0.812875,-1.0923357400722027,277.0
1101,6,1101-06-01 00:00:00,1101.5,-3.8598269230769238,-2.7817076923076924,-3.4260625000000005,-1.4342249999999996,-2.7810288808664247,277.0
1102,6,1102-06-01 00:00:00,1102.5,-7.236192307692306,-6.02530769230769,-6.542024999999998,-4.777775000000001,-6.041555956678698,277.0
1103,6,1103-06-01 00:00:00,1103.5,-4.157134615384615,-3.402338461538461,-3.1324624999999995,-2.6219,-3.240693140794225,277.0
1104,6,1104-06-01 00:00:00,1104.5,-2.979307692307693,-2.283938461538462,-2.017625,-1.7693749999999997,-2.188953068592057,277.0
1105,6,1105-06-01 00:00:00,1105.5,-2.934615384615384,-2.688123076923077,-2.0537875,-3.292700000000001,-2.7258014440433205,277.0
1106,6,1106-06-01 00:00:00,1106.5,-2.678634615384616,-2.333646153846154,-2.160187500000001,-3.1170125000000004,-2.5745559566787,277.0
1107,6,1107-06-01 00:00:00,1107.5,-3.348730769230769,-3.7093076923076933,-2.1644875000000003,-2.598875,-2.8747581227436823,277.0
1108,6,1108-06-01 00:00:00,1108.5,-2.4041923076923086,-2.6587230769230774,-1.1636874999999998,-2.3265249999999997,-2.0832202166064984,277.0
1109,6,1109-06-01 00:00:00,1109.5,-1.8489038461538456,-2.30596923076923,-0.8216124999999999,-2.3975874999999993,-1.8179314079422386,277.0
1110,6,1110-06-01 00:00:00,1110.5,-2.9432499999999995,-3.147446153846154,-2.8090625000000014,-1.6156375000000005,-2.568985559566788,277.0
1111,6,1111-06-01 00:00:00,1111.5,-4.5341538461538455,-4.336276923076923,-4.229312500000001,-1.8158375000000002,-3.614606498194946,277.0
1112,6,1112-06-01 00:00:00,1112.5,-4.483788461538462,-4.249984615384615,-4.434937499999999,-1.584625,-3.577512635379063,277.0
1113,6,1113-06-01 00:00:00,1113.5,-2.977500000000001,-3.3134000000000015,-2.580800000000001,-1.3678874999999997,-2.4768808664259927,277.0
1114,6,1114-06-01 00:00:00,1114.5,-2.0828461538461536,-2.5344461538461522,-0.9064750000000004,0.9030625000000005,-0.9867148014440429,277.0
1115,6,1115-06-01 00:00:00,1115.5,-2.51226923076923,-2.4827999999999997,-1.2835375,0.20697500000000021,-1.3651444043321292,277.0
1116,6,1116-06-01 00:00:00,1116.5,-3.7966346153846144,-3.554738461538462,-2.89825,-1.1149,-2.7059025270758115,277.0
1117,6,1117-06-01 00:00:00,1117.5,-2.0899615384615386,-2.369415384615384,-1.5315999999999999,-0.06203750000000043,-1.408595667870036,277.0
1118,6,1118-06-01 00:00:00,1118.5,-2.2233653846153847,-1.4997692307692305,-2.2702875,0.22721249999999954,-1.359371841155236,277.0
1119,6,1119-06-01 00:00:00,1119.5,-2.8292307692307688,-2.456353846153846,-2.6628499999999997,0.2912874999999998,-1.7924476534296028,277.0
1120,6,1120-06-01 00:00:00,1120.5,-2.040365384615385,-1.950876923076923,-1.933875,-0.46995,-1.535061371841155,277.0
1121,6,1121-06-01 00:00:00,1121.5,-2.5403461538461545,-2.765000000000001,-1.9528125000000003,0.34712500000000013,-1.5894512635379057,277.0
1122,6,1122-06-01 00:00:00,1122.5,1.3135,0.8086461538461537,1.5127375000000003,1.0757125000000003,1.1838989169675092,277.0
1123,6,1123-06-01 00:00:00,1123.5,1.8133076923076918,1.688630769230769,2.0257875,0.01054999999999997,1.3247653429602892,277.0
1124,6,1124-06-01 00:00:00,1124.5,-0.5751153846153849,-0.7491384615384613,0.25352499999999994,-0.17928749999999988,-0.26231407942238294,277.0
1125,6,1125-06-01 00:00:00,1125.5,-1.9808076923076934,-2.1942461538461537,-0.6529499999999999,-0.01863749999999989,-1.0807039711191344,277.0
1126,6,1126-06-01 00:00:00,1126.5,-1.9904423076923086,-2.503061538461539,-1.0859125,-0.5686375000000001,-1.4388664259927795,277.0
1127,6,1127-06-01 00:00:00,1127.5,-1.4358269230769225,-1.6165999999999996,-0.5611499999999999,-0.40661250000000004,-0.9283862815884479,277.0
1128,6,1128-06-01 00:00:00,1128.5,-2.004653846153846,-2.2866615384615385,-0.7318375000000003,-0.39343749999999994,-1.2378953068592065,277.0
1129,6,1129-06-01 00:00:00,1129.5,-5.011865384615386,-5.239184615384614,-4.137287500000001,-0.7969500000000004,-3.5953176895306873,277.0
1130,6,1130-06-01 00:00:00,1130.5,-1.9213653846153844,-2.5191692307692315,-1.0405,0.1398875000000003,-1.2119350180505413,277.0
1131,6,1131-06-01 00:00:00,1131.5,-2.751288461538461,-3.2822615384615372,-1.6368000000000005,0.19732500000000014,-1.7024259927797838,277.0
1132,6,1132-06-01 00:00:00,1132.5,-2.001903846153846,-2.3483692307692303,-0.2553625,1.6512500000000006,-0.5237256317689529,277.0
1133,6,1133-06-01 00:00:00,1133.5,-3.0788269230769236,-3.3014769230769234,-1.3286875000000002,0.4738999999999997,-1.599559566787004,277.0
1134,6,1134-06-01 00:00:00,1134.5,-1.7788269230769223,-1.8252461538461546,-0.4150124999999999,0.8479624999999998,-0.6371985559566791,277.0
1135,6,1135-06-01 00:00:00,1135.5,-1.7182692307692309,-1.924692307692308,-0.21774999999999994,0.6870000000000005,-0.6386823104693139,277.0
1136,6,1136-06-01 00:00:00,1136.5,-0.9095000000000002,-1.1249846153846152,-0.012937500000000077,1.4185624999999997,-0.028765342960288744,277.0
1137,6,1137-06-01 00:00:00,1137.5,-3.108134615384615,-2.887492307692307,-2.1146249999999998,0.12213749999999979,-1.8364945848375454,277.0
1138,6,1138-06-01 00:00:00,1138.5,-1.3007500000000003,-1.120584615384615,-0.03959999999999994,-0.5983,-0.6913682310469311,277.0
1139,6,1139-06-01 00:00:00,1139.5,-1.109153846153846,-1.6818153846153845,-0.2758125,-0.7999625,-0.913559566787004,277.0
1140,6,1140-06-01 00:00:00,1140.5,4.356673076923078,3.789046153846154,5.278200000000003,2.896937500000001,4.068036101083034,277.0
1141,6,1141-06-01 00:00:00,1141.5,3.1772884615384616,2.975876923076923,5.060525000000001,3.6887999999999996,3.821649819494585,277.0
1142,6,1142-06-01 00:00:00,1142.5,-0.846480769230769,-0.6359538461538462,0.466925,0.7819624999999997,0.052552346570397604,277.0
1143,6,1143-06-01 00:00:00,1143.5,0.06165384615384616,0.23218461538461543,0.4026249999999999,0.6437125000000001,0.3682490974729243,277.0
1144,6,1144-06-01 00:00:00,1144.5,0.106,-0.16495384615384612,0.28162499999999996,0.7545875,0.28045848375451277,277.0
1145,6,1145-06-01 00:00:00,1145.5,1.7083653846153846,1.5240769230769229,1.9822125000000004,1.510775,1.6871444043321298,277.0
1146,6,1146-06-01 00:00:00,1146.5,0.637173076923077,0.42593846153846154,0.8657875,1.6064250000000002,0.9335595667870032,277.0
1147,6,1147-06-01 00:00:00,1147.5,0.08203846153846152,0.6489846153846157,0.5741249999999998,2.4418999999999995,1.03874368231047,277.0
1148,6,1148-06-01 00:00:00,1148.5,-0.31601923076923083,0.28433846153846165,0.11774999999999998,1.0330249999999999,0.33975090252707557,277.0
1149,6,1149-06-01 00:00:00,1149.5,1.6358846153846147,1.912953846153846,2.0598375000000004,1.6269374999999997,1.8207581227436824,277.0
1150,6,1150-06-01 00:00:00,1150.5,-1.1953846153846155,-1.192553846153846,-1.2171875,0.15209999999999999,-0.8118519855595671,277.0
1151,6,1151-06-01 00:00:00,1151.5,-0.07928846153846154,-0.23947692307692298,0.5879625,1.4442749999999998,0.5158483754512633,277.0
1152,6,1152-06-01 00:00:00,1152.5,-0.39894230769230765,-0.17680000000000018,0.23254999999999998,-0.16722499999999998,-0.09751263537906141,277.0
1153,6,1153-06-01 00:00:00,1153.5,1.854980769230769,2.287646153846154,2.1765874999999997,0.20561249999999998,1.573039711191336,277.0
1154,6,1154-06-01 00:00:00,1154.5,1.4499615384615387,1.145523076923077,1.7202624999999998,-0.07793750000000006,1.0153176895306861,277.0
1155,6,1155-06-01 00:00:00,1155.5,0.4182884615384616,0.6745538461538462,0.5710750000000001,-0.4159750000000001,0.28160649819494593,277.0
1156,6,1156-06-01 00:00:00,1156.5,1.4370192307692307,1.0869076923076926,1.2684374999999999,-1.1612625000000003,0.555768953068592,277.0
1157,6,1157-06-01 00:00:00,1157.5,1.128730769230769,1.2669846153846152,1.3376374999999998,0.503125,1.0408267148014436,277.0
1158,6,1158-06-01 00:00:00,1158.5,0.9469423076923076,0.8843076923076925,1.2896250000000002,0.6529874999999998,0.9463176895306863,277.0
1159,6,1159-06-01 00:00:00,1159.5,0.5682692307692309,0.5907692307692307,0.7489875000000001,-0.5949374999999997,0.28979783393501796,277.0
1160,6,1160-06-01 00:00:00,1160.5,1.8742500000000004,2.13,1.5852499999999998,-0.1558375000000001,1.264490974729242,277.0
1161,6,1161-06-01 00:00:00,1161.5,0.5304615384615385,0.4037384615384616,0.3648,-2.0927625,-0.30472924187725614,277.0
1162,6,1162-06-01 00:00:00,1162.5,-0.8136346153846152,-0.36941538461538465,-0.9120625000000002,-1.2967499999999998,-0.8773501805054152,277.0
1163,6,1163-06-01 00:00:00,1163.5,-1.8067884615384608,-1.3436461538461537,-1.5712749999999993,-0.42055,-1.2297328519855604,277.0
1164,6,1164-06-01 00:00:00,1164.5,-3.752250000000001,-2.9527846153846156,-2.337000000000001,0.2844125000000001,-1.9900902527075817,277.0
1165,6,1165-06-01 00:00:00,1165.5,-4.589615384615385,-3.7663076923076932,-2.8625875,-0.3158125,-2.663328519855596,277.0
1166,6,1166-06-01 00:00:00,1166.5,-5.413961538461537,-4.616461538461539,-4.020075000000001,-1.7544125000000004,-3.767346570397112,277.0
1167,6,1167-06-01 00:00:00,1167.5,-6.055596153846154,-5.416569230769231,-4.928337500000002,-2.7187375,-4.6163682310469305,277.0
1168,6,1168-06-01 00:00:00,1168.5,-1.3570769230769233,-1.1344769230769232,-0.29605000000000004,-0.6902250000000001,-0.8058158844765339,277.0
1169,6,1169-06-01 00:00:00,1169.5,-0.8364615384615385,-1.3661076923076922,0.5146999999999999,-2.104787500000001,-0.936823104693141,277.0
1170,6,1170-06-01 00:00:00,1170.5,-1.3967307692307693,-1.586384615384615,-0.36782499999999996,-0.8843750000000001,-0.9961046931407942,277.0
1171,6,1171-06-01 00:00:00,1171.5,-0.7208846153846152,-1.066969230769231,0.37451250000000014,-1.2440499999999999,-0.6368303249097473,277.0
1172,6,1172-06-01 00:00:00,1172.5,0.3692115384615384,0.028584615384615385,1.05325,-0.06795000000000004,0.3605812274368233,277.0
1173,6,1173-06-01 00:00:00,1173.5,0.12057692307692304,0.012446153846153924,0.5983374999999999,-0.20631250000000007,0.13877617328519862,277.0
1174,6,1174-06-01 00:00:00,1174.5,-0.14428846153846156,-0.6625384615384619,0.7485125000000001,0.6600125000000001,0.22423826714801431,277.0
1175,6,1175-06-01 00:00:00,1175.5,-1.678692307692308,-1.8649846153846157,-0.7155874999999998,-1.0316000000000005,-1.257368231046931,277.0
1176,6,1176-06-01 00:00:00,1176.5,-3.781019230769231,-3.4764769230769224,-3.1944500000000007,-3.1568624999999995,-3.3598880866425977,277.0
1177,6,1177-06-01 00:00:00,1177.5,-6.07775,-5.890215384615384,-5.763237499999998,-3.4695375000000004,-5.189635379061369,277.0
1178,6,1178-06-01 00:00:00,1178.5,-2.3334230769230766,-2.8147384615384605,-1.7427874999999997,-2.987975000000001,-2.464826714801446,277.0
1179,6,1179-06-01 00:00:00,1179.5,-2.043807692307692,-2.290707692307692,-1.9340999999999995,-3.4318000000000004,-2.4709241877256316,277.0
1180,6,1180-06-01 00:00:00,1180.5,-1.5656730769230767,-2.241492307692308,-1.4842750000000005,-1.2568999999999997,-1.6115740072202165,277.0
1181,6,1181-06-01 00:00:00,1181.5,-1.3194423076923079,-2.18716923076923,-0.9931375000000001,-0.8666124999999998,-1.2980397111913355,277.0
1182,6,1182-06-01 00:00:00,1182.5,-0.4086346153846153,-1.172246153846154,-0.18583750000000013,0.08462499999999994,-0.38101805054151633,277.0
1183,6,1183-06-01 00:00:00,1183.5,-0.6941923076923077,-0.43349230769230757,-0.9796875000000005,1.0146749999999995,-0.2219350180505415,277.0
1184,6,1184-06-01 00:00:00,1184.5,-3.581307692307693,-2.8191692307692304,-4.497637500000001,-1.6441750000000006,-3.1076498194945876,277.0
1185,6,1185-06-01 00:00:00,1185.5,-1.7338076923076926,-1.5002923076923071,-2.434612500000001,-1.4155874999999996,-1.7895054151624545,277.0
1186,6,1186-06-01 00:00:00,1186.5,1.6315000000000002,1.2009846153846149,0.9166000000000001,0.41545000000000004,0.9728014440433216,277.0
1187,6,1187-06-01 00:00:00,1187.5,2.188730769230769,1.9385538461538456,2.655362499999999,2.831712500000001,2.450490974729242,277.0
1188,6,1188-06-01 00:00:00,1188.5,-3.411442307692307,-2.899046153846153,-3.3140125000000005,-0.258075,-2.3523465703971116,277.0
1189,6,1189-06-01 00:00:00,1189.5,-0.8541346153846152,-1.5794153846153844,-0.49739999999999995,0.049325000000000035,-0.6603718411552351,277.0
1190,6,1190-06-01 00:00:00,1190.5,1.8150192307692308,1.4489384615384617,2.193387500000001,0.9496125000000001,1.5884548736462092,277.0
1191,6,1191-06-01 00:00:00,1191.5,0.2506346153846154,-0.08050769230769227,0.35140000000000016,1.1991749999999999,0.47597833935018075,277.0
1192,6,1192-06-01 00:00:00,1192.5,-2.1889038461538464,-1.9200769230769232,-1.7418624999999999,0.9497999999999998,-1.090227436823105,277.0
1193,6,1193-06-01 00:00:00,1193.5,0.7746538461538464,0.03032307692307692,1.9707375000000003,0.8330125000000003,0.9622851985559571,277.0
1194,6,1194-06-01 00:00:00,1194.5,0.27482692307692325,0.012599999999999997,1.179275,0.8149624999999998,0.6305018050541509,277.0
1195,6,1195-06-01 00:00:00,1195.5,1.722346153846154,1.4101692307692308,2.3229125000000006,1.7834374999999993,1.8401841155234668,277.0
1196,6,1196-06-01 00:00:00,1196.5,1.6181538461538456,0.827384615384615,2.067487500000001,1.7875875000000003,1.611299638989169,277.0
1197,6,1197-06-01 00:00:00,1197.5,0.5687115384615383,-0.4103384615384615,0.7932500000000002,2.0316625000000004,0.8263321299638988,277.0
1198,6,1198-06-01 00:00:00,1198.5,0.7682115384615386,0.6257230769230768,0.31140000000000007,2.9809874999999995,1.2419133574007215,277.0
1199,6,1199-06-01 00:00:00,1199.5,-0.6207307692307692,0.104846153846154,-1.1764000000000001,2.7494624999999995,0.36238989169675045,277.0
1200,6,1200-06-01 00:00:00,1200.5,-0.5399615384615385,-0.46207692307692305,-0.35353750000000006,1.918474999999999,0.24217328519855588,277.0
1201,6,1201-06-01 00:00:00,1201.5,2.252461538461538,1.948230769230769,2.6875875000000002,2.460400000000001,2.366794223826717,277.0
1202,6,1202-06-01 00:00:00,1202.5,0.13653846153846153,-0.46418461538461536,0.08881250000000002,0.14686250000000003,-0.01522743682310471,277.0
1203,6,1203-06-01 00:00:00,1203.5,0.788480769230769,0.5851846153846154,0.6568625000000001,1.5067249999999999,0.9101985559566786,277.0
1204,6,1204-06-01 00:00:00,1204.5,-0.582,-0.13476923076923078,-0.5351374999999999,2.2171749999999997,0.3449061371841154,277.0
1205,6,1205-06-01 00:00:00,1205.5,-1.326576923076923,-1.2506615384615385,-1.0943,-0.251675,-0.9312382671480144,277.0
1206,6,1206-06-01 00:00:00,1206.5,-0.06821153846153843,-0.04730769230769225,-0.10312500000000002,1.479125,0.3734945848375448,277.0
1207,6,1207-06-01 00:00:00,1207.5,-1.3187884615384617,-1.1549846153846153,-1.18505,1.8617749999999993,-0.3231516245487364,277.0
1208,6,1208-06-01 00:00:00,1208.5,-0.5282884615384614,-0.5615384615384615,-0.006949999999999996,0.9030250000000001,0.027851985559566736,277.0
1209,6,1209-06-01 00:00:00,1209.5,-0.7019807692307694,-1.277061538461539,-0.209925,0.6725750000000004,-0.2978339350180505,277.0
1210,6,1210-06-01 00:00:00,1210.5,1.2887692307692307,0.6946461538461538,1.70075,1.0625000000000002,1.2029891696750907,277.0
1211,6,1211-06-01 00:00:00,1211.5,-0.08221153846153842,-0.4005384615384616,0.21133749999999996,-0.050787500000000055,-0.06305415162454876,277.0
1212,6,1212-06-01 00:00:00,1212.5,-2.6212500000000003,-2.3542615384615377,-3.1583750000000004,-2.0037750000000005,-2.535393501805055,277.0
1213,6,1213-06-01 00:00:00,1213.5,-1.5137499999999997,-1.779138461538461,-1.6567125000000005,-0.8771125000000002,-1.4334476534296028,277.0
1214,6,1214-06-01 00:00:00,1214.5,-1.7537307692307693,-1.3196615384615384,-1.7441875,-0.01079999999999999,-1.1457436823104694,277.0
1215,6,1215-06-01 00:00:00,1215.5,-1.634826923076923,-1.3512,-1.1508500000000002,0.40771250000000003,-0.8385920577617332,277.0
1216,6,1216-06-01 00:00:00,1216.5,-3.015576923076923,-2.402461538461539,-2.3034750000000006,0.20231249999999998,-1.73668953068592,277.0
1217,6,1217-06-01 00:00:00,1217.5,-4.179923076923077,-3.9150923076923085,-3.4500749999999996,-0.4899999999999999,-2.8413104693140787,277.0
1218,6,1218-06-01 00:00:00,1218.5,-1.0116346153846152,-1.4305384615384613,-0.7611874999999999,0.6777000000000001,-0.5497075812274368,277.0
1219,6,1219-06-01 00:00:00,1219.5,0.40309615384615377,0.6794615384615385,0.267,-0.24823749999999983,0.24053068592057775,277.0
1220,6,1220-06-01 00:00:00,1220.5,0.09796153846153852,0.06070769230769231,0.44987500000000014,0.22723750000000004,0.2281913357400723,277.0
1221,6,1221-06-01 00:00:00,1221.5,1.7970961538461543,1.7145230769230764,1.5211750000000002,0.8993375,1.4387509025270768,277.0
1222,6,1222-06-01 00:00:00,1222.5,-0.29482692307692304,-0.037092307692307654,-0.6517750000000003,0.9487499999999999,0.02171841155234671,277.0
1223,6,1223-06-01 00:00:00,1223.5,0.8163653846153847,0.8253846153846153,0.8011875000000004,0.829125,0.8177833935018054,277.0
1224,6,1224-06-01 00:00:00,1224.5,1.2600961538461537,0.9405538461538463,1.2694,0.09891249999999996,0.8524404332129966,277.0
