"year","NW","NO","SW","SO","DE","countDE"
638,1.25452777778,1.06767058824,0.398865979381,0.150840425532,0.672261494253,348.0
639,-0.289805555556,-0.937635294118,-0.248226804124,0.179414893617,-0.309706896552,348.0
640,0.865680555556,0.509411764706,-0.0112371134021,0.51114893617,0.438468390805,348.0
641,3.26233333333,3.05371764706,1.9244742268,0.617010638298,2.12392816092,348.0
642,-0.277972222222,-0.297988235294,-0.93106185567,-1.60656382979,-0.823772988506,348.0
643,-2.48459722222,-2.61252941176,-2.00211340206,-0.629946808511,-1.8803908046,348.0
644,-3.28136111111,-3.78230588235,-2.45380412371,-1.13586170213,-2.59351724138,348.0
645,-2.47625,-3.21995294118,-1.53756701031,-2.22260638298,-2.32774425287,348.0
646,-5.09644444444,-5.32351764706,-3.93565979381,-0.76579787234,-3.65858333333,348.0
647,0.215708333333,0.384282352941,0.110041237113,-0.544265957447,0.0221494252874,348.0
648,-2.74947222222,-2.56255294118,-1.81946391753,-0.348734042553,-1.79611494253,348.0
649,-2.33630555556,-2.66405882353,-1.54804123711,-0.360638297872,-1.66298563218,348.0
650,-0.9635,-1.20863529412,-0.564010309278,0.110319148936,-0.621968390805,348.0
651,-1.45805555556,-1.59196470588,-0.977639175258,-0.0533936170213,-0.977433908046,348.0
652,-0.119972222222,0.0283882352941,0.121402061856,-0.257308510638,-0.0535517241379,348.0
653,-1.65915277778,-1.55108235294,-1.02390721649,1.7540212766,-0.53374137931,348.0
654,2.38261111111,2.94595294118,2.05445360825,3.15004255319,2.63603448276,348.0
655,-0.0867638888889,0.310047058824,-0.298835051546,-0.536861702128,-0.170531609195,348.0
656,-2.95148611111,-3.39911764706,-2.46718556701,-1.74474468085,-2.59987068966,348.0
657,-0.637125,-1.49192941176,-0.904402061856,-1.81509574468,-1.23860057471,348.0
658,0.929361111111,0.138047058824,0.975907216495,-0.628425531915,0.328272988506,348.0
659,-3.24488888889,-4.18216470588,-2.33339175258,-1.50480851064,-2.74973275862,348.0
660,-1.29659722222,-2.73038823529,-0.310154639175,-0.76129787234,-1.22725574713,348.0
661,-2.19638888889,-2.80829411765,-1.34645360825,-0.650180851064,-1.69128735632,348.0
662,-2.78045833333,-3.72338823529,-2.42555670103,-0.555989361702,-2.31098563218,348.0
663,1.94755555556,0.939517647059,1.43645360825,0.857255319149,1.26437068966,348.0
664,1.05838888889,-0.400811764706,0.949958762887,1.04493617021,0.668117816092,348.0
665,4.18504166667,3.26611764706,2.36248453608,-0.0324255319149,2.31337931034,348.0
666,4.68683333333,4.12497647059,2.94395876289,-0.659223404255,2.61974712644,348.0
667,1.12965277778,0.475894117647,1.69091752577,0.396478723404,0.928373563218,348.0
668,-2.90613888889,-3.63138823529,-1.54160824742,-0.81964893617,-2.13934770115,348.0
669,-1.98263888889,-2.91235294118,-1.65428865979,-2.9814893617,-2.38800574713,348.0
670,0.203875,-0.950011764706,0.191773195876,-1.31221276596,-0.490856321839,348.0
671,-1.98772222222,-3.28650588235,-1.46932989691,-2.30576595745,-2.24636781609,348.0
672,-0.326208333333,-1.10972941176,-0.23881443299,-0.915085106383,-0.652290229885,348.0
673,-0.0465972222222,-0.595470588235,-0.43312371134,-0.702819148936,-0.465655172414,348.0
674,2.317375,1.69708235294,0.935360824742,-2.36960638298,0.514626436782,348.0
675,1.22556944444,0.159070588235,1.06542268041,-1.74305319149,0.118566091954,348.0
676,0.395569444444,-0.312470588235,-0.0346494845361,-1.29562765957,-0.354106321839,348.0
677,2.950375,2.19709411765,1.87688659794,-1.68186170213,1.21592816092,348.0
678,0.891805555556,0.277941176471,0.903670103093,-0.000563829787234,0.504132183908,348.0
679,0.521611111111,0.603647058824,-0.409494845361,-1.60180851064,-0.291451149425,348.0
680,-0.847027777778,-1.61472941176,-1.08681443299,-2.1360212766,-1.4495545977,348.0
681,0.753722222222,0.602258823529,0.12181443299,-1.15691489362,0.0245,348.0
682,-2.18830555556,-2.40904705882,-1.72863917526,-1.60545744681,-1.95666091954,348.0
683,-3.02529166667,-3.37658823529,-2.86589690722,-2.27274468085,-2.86339367816,348.0
684,-0.927777777778,-1.92989411765,-1.13610309278,-2.64457446809,-1.69434770115,348.0
685,-0.148180555556,-0.383,-1.12195876289,-2.51882978723,-1.11731034483,348.0
686,-0.673444444444,-1.04921176471,-0.16024742268,0.387606382979,-0.335574712644,348.0
687,-2.69034722222,-2.8716,-2.50115463918,-1.17893617021,-2.27362931034,348.0
688,-0.150027777778,-0.335352941176,-1.07062886598,-0.64970212766,-0.586867816092,348.0
689,0.880791666667,0.325858823529,0.361628865979,0.386425531915,0.467002873563,348.0
690,2.51088888889,2.03872941176,2.9177628866,4.88035106383,3.149,348.0
691,1.16904166667,1.15704705882,0.677082474227,0.638521276596,0.885683908046,348.0
692,-0.29125,-1.06648235294,0.0707835051546,0.507446808511,-0.163951149425,348.0
693,1.02493055556,1.08554117647,0.424030927835,0.807914893617,0.813623563218,348.0
694,0.00354166666667,-0.385964705882,0.361195876289,0.859436170213,0.239284482759,348.0
695,-1.093,-0.947023529412,-1.18789690722,-0.988340425532,-1.05552586207,348.0
696,-2.0445,-2.55363529412,-2.11613402062,-1.44212765957,-2.02611494253,348.0
697,1.63219444444,0.993964705882,2.10893814433,1.9499787234,1.69502873563,348.0
698,-2.36522222222,-2.37941176471,-2.01027835052,-0.249893617021,-1.69837068966,348.0
699,-0.0491111111111,-0.362541176471,0.0349175257732,0.155074468085,-0.047091954023,348.0
700,-3.06034722222,-3.56368235294,-1.90924742268,0.635212765957,-1.86420977011,348.0
701,-1.07304166667,-1.47989411765,-1.064,-1.15465957447,-1.19194252874,348.0
702,-0.860763888889,-0.914364705882,-1.54746391753,-1.09415957447,-1.12830747126,348.0
703,2.40029166667,2.01754117647,1.2246185567,-1.18079787234,1.01179597701,348.0
704,1.67347222222,1.0478,1.44153608247,1.1245212766,1.30772126437,348.0
705,2.91230555556,2.74821176471,1.88426804124,-0.820191489362,1.57747126437,348.0
706,-0.152333333333,-0.211258823529,-0.914175257732,-2.76306382979,-1.08427586207,348.0
707,0.801111111111,0.207176470588,1.34362886598,1.18428723404,0.910761494253,348.0
708,-1.04977777778,-0.779141176471,-0.853360824742,-0.878553191489,-0.882675287356,348.0
709,-3.41855555556,-2.81763529412,-2.77677319588,-0.516734042553,-2.30906609195,348.0
710,-4.24790277778,-3.96805882353,-2.95191752577,-0.84414893617,-2.89890804598,348.0
711,-4.18548611111,-3.71961176471,-3.5656185567,-0.0396595744681,-2.77906609195,348.0
712,0.619083333333,0.525317647059,0.720453608247,0.985659574468,0.723454022989,348.0
713,-1.25309722222,-0.975364705882,-0.696917525773,1.62861702128,-0.25183908046,348.0
714,-0.173791666667,-0.335458823529,0.780360824742,4.12746808511,1.21451149425,348.0
715,0.760722222222,0.711388235294,0.422762886598,1.37011702128,0.819077586207,348.0
716,2.3905,2.74202352941,0.904329896907,1.01682978723,1.69106321839,348.0
717,2.20293055556,1.71202352941,1.70220618557,0.926244680851,1.59860344828,348.0
718,1.71868055556,1.16441176471,1.8892371134,1.55560638298,1.58679022989,348.0
719,-1.79716666667,-1.94905882353,-0.940731958763,0.729404255319,-0.913083333333,348.0
720,-2.37459722222,-2.04223529412,-1.80767010309,0.31079787234,-1.41002873563,348.0
721,-0.884277777778,-0.197058823529,-0.954711340206,0.897531914894,-0.254761494253,348.0
722,0.0557638888889,0.664905882353,-0.664278350515,0.502712765957,0.124574712644,348.0
723,3.50179166667,3.95778823529,3.12356701031,1.50623404255,2.96871551724,348.0
724,-1.538,-0.349705882353,-1.7428556701,0.00529787234043,-0.887988505747,348.0
725,0.208208333333,0.109070588235,0.32224742268,0.3095,0.243140804598,348.0
726,-0.249708333333,-0.695929411765,-0.231175257732,0.494404255319,-0.152537356322,348.0
727,1.96098611111,1.42503529412,1.25090721649,0.431808510638,1.21910057471,348.0
728,1.41069444444,0.336988235294,0.600587628866,-1.08674468085,0.248037356322,348.0
729,2.924375,1.81822352941,2.77173195876,2.04284042553,2.3735316092,348.0
730,0.0565694444444,0.148811764706,-0.0719793814433,-0.728223404255,-0.168715517241,348.0
731,4.17211111111,4.43272941176,2.74902061856,0.275021276596,2.78643965517,348.0
732,0.259805555556,1.14345882353,-1.16387628866,-1.13315957447,-0.297451149425,348.0
733,3.10904166667,3.07295294118,1.98998969072,0.658234042553,2.12630747126,348.0
734,2.33138888889,2.74851764706,1.18322680412,0.621968085106,1.6515,348.0
735,-0.799444444444,-0.418494117647,-1.09544329897,-0.744021276596,-0.773931034483,348.0
736,-2.36144444444,-1.99407058824,-1.96682474227,-1.29492553191,-1.87363505747,348.0
737,-3.16991666667,-2.752,-2.39183505155,-0.561074468085,-2.14627298851,348.0
738,-2.3275,-1.88769411765,-1.47449484536,0.793893617021,-1.13917816092,348.0
739,-1.782875,-0.755741176471,-1.96189690722,0.466968085106,-0.97417816092,348.0
740,-0.655347222222,-0.432870588235,-0.696134020619,-0.336617021277,-0.526281609195,348.0
741,-1.41786111111,-0.687117647059,-2.22662886598,-1.37985106383,-1.45454022989,348.0
742,-1.34723611111,-1.52225882353,-1.59072164948,-2.39588297872,-1.7411091954,348.0
743,-1.52840277778,-1.27772941176,-1.69356701031,-0.737106382979,-1.29947126437,348.0
744,0.401347222222,0.515941176471,-0.0460927835052,0.0346489361702,0.205568965517,348.0
745,0.829736111111,0.393658823529,-0.0644226804124,-1.79594680851,-0.235247126437,348.0
746,3.67133333333,3.01972941176,2.56929896907,-0.188042553191,2.16252586207,348.0
747,0.908458333333,0.687305882353,0.139773195876,-1.58037234043,-0.0320890804598,348.0
748,0.155805555556,0.354117647059,0.0544742268041,-0.0824893617021,0.111632183908,348.0
749,-4.98715277778,-4.83305882353,-3.70427835052,-0.768755319149,-3.45247988506,348.0
750,-1.70765277778,-2.17217647059,-1.43288659794,-1.92530851064,-1.80331896552,348.0
751,1.58213888889,1.27905882353,1.85773195876,1.33343617021,1.51775,348.0
752,0.141152777778,0.578682352941,0.601432989691,2.16543617021,0.923106321839,348.0
753,-1.95969444444,-0.770141176471,-1.98374226804,0.12264893617,-1.11337356322,348.0
754,-1.16145833333,-0.582588235294,-0.884134020619,1.14214893617,-0.320528735632,348.0
755,1.73109722222,2.31155294118,1.24432989691,1.35004255319,1.63426724138,348.0
756,2.15380555556,2.49983529412,1.22026804124,0.321712765957,1.48323850575,348.0
757,1.98269444444,2.37716470588,1.78537113402,2.59453191489,2.18931034483,348.0
758,0.790569444444,1.73308235294,-0.131525773196,-0.102638297872,0.52249137931,348.0
759,0.852361111111,1.54358823529,0.152082474227,-1.0745106383,0.305525862069,348.0
760,-1.827125,-1.46249411765,-1.19312371134,-0.560404255319,-1.21918390805,348.0
761,-1.54686111111,-0.821741176471,-1.75437113402,-0.727680851064,-1.20631609195,348.0
762,2.025125,2.61952941176,0.904546391753,-0.0857978723404,1.28777298851,348.0
763,1.20959722222,2.32438823529,0.766845360825,1.14777659574,1.34177873563,348.0
764,-4.35534722222,-3.25415294118,-4.07606185567,-2.9534893617,-3.62986781609,348.0
765,-2.63908333333,-2.38336470588,-1.76883505155,-1.20113829787,-1.94564367816,348.0
766,-1.96929166667,-1.6906,-1.86969072165,-1.55725531915,-1.76216091954,348.0
767,0.330694444444,0.0532470588235,0.378402061856,-0.525244680851,0.0450229885057,348.0
768,1.21423611111,0.579435294118,1.32129896907,-1.19482978723,0.438301724138,348.0
769,-1.42981944444,-1.06261176471,-1.61397938144,-2.36210638298,-1.64328448276,348.0
770,-2.27268055556,-3.07921176471,-2.07202061856,-2.06381914894,-2.35733045977,348.0
771,1.66543055556,1.15075294118,1.22345360825,-0.997255319149,0.697293103448,348.0
772,1.86011111111,1.23408235294,2.34120618557,1.18710638298,1.65951149425,348.0
773,-2.81354166667,-3.45743529412,-1.24569072165,-0.0577765957447,-1.78942528736,348.0
774,-2.29147222222,-3.01469411765,-1.01815463918,0.235372340426,-1.4306637931,348.0
775,-1.73159722222,-2.93432941176,-0.615567010309,-0.862744680851,-1.47960057471,348.0
776,-2.56579166667,-3.35583529412,-1.89387628866,-0.427978723404,-1.99402011494,348.0
777,-0.310416666667,-0.942141176471,-0.733154639175,-0.891361702128,-0.739471264368,348.0
778,1.15720833333,0.297611764706,0.637804123711,-0.841808510638,0.26250862069,348.0
779,0.323638888889,-0.720223529412,0.724381443299,1.42959574468,0.479109195402,348.0
780,0.666069444444,0.0116941176471,1.17768041237,1.18275531915,0.788405172414,348.0
781,-0.119680555556,-0.338823529412,0.487917525773,-0.49014893617,-0.103916666667,348.0
782,-2.86270833333,-3.22331764706,-2.16522680412,-2.55235106383,-2.67254310345,348.0
783,-2.47865277778,-2.89949411765,-2.04197938144,-1.34305319149,-2.15298563218,348.0
784,1.09919444444,-0.3168,1.84163917526,1.13586170213,0.970183908046,348.0
785,0.932375,0.130258823529,1.16683505155,1.26072340426,0.8905,348.0
786,-0.16075,-0.789964705882,-0.388340206186,-0.434808510638,-0.451902298851,348.0
787,0.50725,0.00665882352941,0.381154639175,-0.394106382979,0.106362068966,348.0
788,-2.01870833333,-2.07541176471,-2.06419587629,-0.964595744681,-1.76050574713,348.0
789,1.09068055556,0.735929411765,0.895474226804,-0.970223404255,0.392939655172,348.0
790,-3.01398611111,-3.46530588235,-2.21319587629,-0.231723404255,-2.14948275862,348.0
791,0.327263888889,-0.140952941176,0.248783505155,-0.410127659574,-0.00815517241379,348.0
792,-1.83883333333,-1.98578823529,-1.43632989691,-0.646021276596,-1.44033908046,348.0
793,-1.99093055556,-1.26416470588,-1.83448453608,-0.202489361702,-1.28672413793,348.0
794,-5.79647222222,-4.62612941176,-5.27565979381,-0.225936170213,-3.86075862069,348.0
795,-2.60072222222,-2.64056470588,-2.46859793814,-1.79564893617,-2.3561637931,348.0
796,-2.04947222222,-2.27327058824,-0.978907216495,0.766287234043,-1.04515229885,348.0
797,-3.38047222222,-3.70310588235,-2.36230927835,-1.31441489362,-2.61740517241,348.0
798,-2.94529166667,-3.2932,-1.92680412371,-0.360872340426,-2.04829022989,348.0
799,1.00186111111,0.0858705882353,1.6301443299,1.19243617021,1.00472988506,348.0
800,-0.447194444444,-0.825682352941,0.0897113402062,1.19215957447,0.0528275862069,348.0
801,-0.732736111111,-1.84816470588,-0.203082474227,-0.831,-0.884091954023,348.0
802,3.02913888889,2.48271764706,2.57611340206,0.419872340426,2.06459770115,348.0
803,-2.51573611111,-1.86904705882,-1.25695876289,2.07419148936,-0.767106321839,348.0
804,-4.71040277778,-4.12984705882,-4.13551546392,-1.5254787234,-3.54806321839,348.0
805,-2.59030555556,-2.76685882353,-2.1342371134,-0.523691489362,-1.94808333333,348.0
806,-1.848375,-2.38434117647,-1.60037113402,-0.538553191489,-1.55635632184,348.0
807,2.30738888889,1.61804705882,2.2568556701,1.77559574468,1.98128448276,348.0
808,-1.770125,-2.16536470588,-0.925567010309,-0.573521276596,-1.30803448276,348.0
809,-2.60341666667,-2.59898823529,-1.5063814433,0.337840425532,-1.50207471264,348.0
810,-1.63030555556,-1.56549411765,-1.88419587629,-2.12409574468,-1.81862356322,348.0
811,0.0424583333333,-0.117811764706,-0.242896907216,-1.27764893617,-0.432807471264,348.0
812,-1.16752777778,-2.11736470588,-0.960804123711,-2.02692553191,-1.57404310345,348.0
813,1.96620833333,1.79012941176,0.494072164948,-1.45065957447,0.589916666667,348.0
814,0.719625,0.155364705882,0.701134020619,-0.0123936170213,0.37891954023,348.0
815,-3.85666666667,-3.72684705882,-3.16286597938,-0.203638297872,-2.64483333333,348.0
816,-3.41077777778,-3.22401176471,-2.65568041237,-0.0323191489362,-2.24211494253,348.0
817,-1.62815277778,-1.46394117647,-2.00587628866,-2.72582978723,-1.98982758621,348.0
818,0.606125,0.758823529412,0.106412371134,-0.421638297872,0.226520114943,348.0
819,0.218444444444,-0.306223529412,0.320154639175,-0.183457446809,0.0100833333333,348.0
820,1.88075,1.69432941176,0.91493814433,-0.279744680851,0.98242816092,348.0
821,1.70969444444,1.53341176471,1.6034742268,1.65513829787,1.62229310345,348.0
822,-0.500638888889,-0.517423529412,0.235659793814,1.5070106383,0.242790229885,348.0
823,-3.06751388889,-2.77308235294,-2.48119587629,0.564872340426,-1.85100862069,348.0
824,-1.67436111111,-2.10581176471,-1.28226804124,-0.0643085106383,-1.2355545977,348.0
825,-0.932236111111,-0.842776470588,-0.711525773196,1.3364893617,-0.236048850575,348.0
826,0.263138888889,0.0367882352941,1.03475257732,1.92272340426,0.871206896552,348.0
827,-2.61147222222,-3.39305882353,-0.320731958763,2.21146808511,-0.861117816092,348.0
828,-1.445125,-1.27001176471,-0.302505154639,0.594329787234,-0.532977011494,348.0
829,-4.91594444444,-4.37756470588,-2.63132989691,2.40174468085,-2.17102298851,348.0
830,-1.11658333333,-1.69702352941,-0.829463917526,0.850063829787,-0.647106321839,348.0
831,-0.815402777778,-1.25415294118,-0.689453608247,1.02427659574,-0.390537356322,348.0
832,0.0442638888889,-0.274776470588,0.802907216495,2.37180851064,0.806502873563,348.0
833,-0.781194444444,-0.656176470588,-0.872762886598,0.716989361702,-0.3715,348.0
834,1.37513888889,1.57077647059,0.981453608247,1.18810638298,1.26266954023,348.0
835,-2.38254166667,-2.10215294118,-2.15510309278,-0.256755319149,-1.67645402299,348.0
836,0.3465,-0.139270588235,-0.54612371134,-0.792946808511,-0.328738505747,348.0
837,4.72030555556,4.04464705882,4.24992783505,1.65495744681,3.59616666667,348.0
838,-3.18440277778,-1.97985882353,-3.06886597938,0.887042553191,-1.75822701149,348.0
839,-1.88270833333,-2.02101176471,-2.38046391753,-1.94530851064,-2.0721408046,348.0
840,-0.891416666667,-0.605352941176,-2.20684536082,-2.213,-1.54518103448,348.0
841,-1.14779166667,-0.5936,-2.10494845361,-0.944904255319,-1.22441954023,348.0
842,-0.690069444444,0.659941176471,-1.90877319588,-1.27412765957,-0.857784482759,348.0
843,-3.60056944444,-2.04974117647,-3.9452371134,-0.433042553191,-2.46225,348.0
844,-1.18001388889,0.149317647059,-2.83991752577,-2.62567021277,-1.70848850575,348.0
845,1.33813888889,1.92143529412,-0.0644742268041,-0.739638297872,0.528413793103,348.0
846,-1.21076388889,-0.371129411765,-1.96665979381,-0.810074468085,-1.10814367816,348.0
847,0.042,0.819905882353,-0.951783505155,0.25964893617,0.0137931034483,348.0
848,1.03377777778,1.89738823529,-0.960422680412,-0.625212765957,0.240744252874,348.0
849,1.55931944444,2.35481176471,0.148639175258,0.854308510638,1.16997988506,348.0
850,-0.760680555556,-0.535341176471,-1.30727835052,-1.3595212766,-1.01975287356,348.0
851,-2.11981944444,-1.58578823529,-2.55072164948,-2.04412765957,-2.08904310345,348.0
852,0.863069444444,0.400282352941,0.695092783505,0.0870531914894,0.493597701149,348.0
853,2.90116666667,2.33705882353,1.83436082474,-0.210010638298,1.62564942529,348.0
854,0.536222222222,0.575470588235,-0.155536082474,-0.774808510638,-0.00113793103448,348.0
855,-3.45238888889,-3.71848235294,-2.52825773196,-1.36292553191,-2.69539942529,348.0
856,-2.46734722222,-2.88857647059,-2.58268041237,-2.06373404255,-2.4933591954,348.0
857,-0.0358055555556,-0.101752941176,-0.619896907216,-0.387287234043,-0.30966091954,348.0
858,-1.19401388889,-1.24109411765,-1.78255670103,-1.65787234043,-1.49485632184,348.0
859,1.00144444444,1.51724705882,0.0664948453608,1.53068085106,1.0097816092,348.0
860,1.469875,2.15203529412,0.547020618557,1.4455,1.37267816092,348.0
861,1.75684722222,1.84272941176,0.869886597938,1.81524468085,1.54637068966,348.0
862,0.134291666667,0.397941176471,-0.37718556701,1.50469148936,0.426287356322,348.0
863,-0.941861111111,0.343329411765,-1.48328865979,1.39273404255,-0.148255747126,348.0
864,-1.61477777778,-1.67355294118,-1.4645257732,-0.539436170213,-1.29678735632,348.0
865,-1.33115277778,-2.01683529412,-1.35812371134,-0.336095744681,-1.23737068966,348.0
866,1.83291666667,0.990270588235,1.26553608247,1.41063829787,1.35488505747,348.0
867,1.48563888889,1.12703529412,0.98275257732,0.0516382978723,0.870531609195,348.0
868,-1.07958333333,-0.832341176471,-1.30446391753,-0.377393617021,-0.892204022989,348.0
869,0.773458333333,1.11021176471,0.00930927835052,-0.0319680851064,0.425158045977,348.0
870,-1.94976388889,-1.38523529412,-1.50722680412,0.44479787234,-1.0417183908,348.0
871,-1.89088888889,-1.1706,-1.82539175258,0.55814893617,-1.03517816092,348.0
872,-0.355208333333,0.116423529412,-0.885103092784,-0.953521276596,-0.549324712644,348.0
873,1.49290277778,2.32243529412,0.713329896907,0.48314893617,1.20547413793,348.0
874,-4.39294444444,-4.51538823529,-2.81304123711,-0.928085106383,-3.04656609195,348.0
875,0.233194444444,0.279647058824,-0.782886597938,-1.5865,-0.530204022989,348.0
876,1.24880555556,1.55281176471,-0.234257731959,-0.488914893617,0.440293103448,348.0
877,-1.78004166667,-2.06007058824,-0.678360824742,1.60420212766,-0.627227011494,348.0
878,-1.63358333333,-0.673682352941,-1.71119587629,-0.695138297872,-1.16727011494,348.0
879,0.277097222222,0.434788235294,0.267041237113,-0.842382978723,0.0104224137931,348.0
880,-1.08923611111,-1.22009411765,-0.733639175258,-2.5434787234,-1.41489367816,348.0
881,-1.95608333333,-2.1886,-1.24403092784,-2.16765957447,-1.87155172414,348.0
882,-3.01504166667,-2.85224705882,-2.23011340206,-2.70524468085,-2.67281034483,348.0
883,-3.72401388889,-4.05248235294,-3.04412371134,-2.73196808511,-3.34676724138,348.0
884,0.0810138888889,-0.352517647059,0.341288659794,0.660585106383,0.204221264368,348.0
885,0.281111111111,0.419647058824,-0.198237113402,-0.807893617021,-0.112818965517,348.0
886,2.04669444444,2.71894117647,0.508422680412,-0.834712765957,1.00381034483,348.0
887,1.65231944444,2.2524,0.617505154639,0.489436170213,1.19633908046,348.0
888,0.959972222222,1.96267058824,-0.399092783505,0.00603191489362,0.568390804598,348.0
889,0.854263888889,1.58062352941,-0.377216494845,-1.2855212766,0.110433908046,348.0
890,-1.02479166667,-0.670894117647,-1.11395876289,-0.579819148936,-0.843011494253,348.0
891,-1.00115277778,-1.15416470588,-0.718020618557,-0.812329787234,-0.908603448276,348.0
892,1.2105,0.478329411765,1.37312371134,-0.44885106383,0.628778735632,348.0
893,-1.64918055556,-1.92432941176,-0.870051546392,0.16814893617,-1.00832758621,348.0
894,0.694430555556,0.679588235294,0.783422680412,0.826968085106,0.75141091954,348.0
895,-0.952638888889,-0.775082352941,-0.315886597938,0.794255319149,-0.259922413793,348.0
896,-2.02588888889,-1.4134,-1.06420618557,2.7130212766,-0.328181034483,348.0
897,-2.23015277778,-1.33629411765,-1.73740206186,0.227127659574,-1.21072988506,348.0
898,-5.00022222222,-3.50441176471,-3.95271134021,0.341872340426,-2.89990804598,348.0
899,-3.94398611111,-3.01775294118,-2.98271134021,0.528329787234,-2.24177011494,348.0
900,2.13665277778,1.31181176471,1.47128865979,0.824329787234,1.39524425287,348.0
901,0.014125,-0.0205176470588,-0.465505154639,0.600893617021,0.0304683908046,348.0
902,-1.61759722222,-1.35544705882,-1.55492783505,0.793191489362,-0.884908045977,348.0
903,-0.624972222222,0.253164705882,-0.886422680412,1.02332978723,-0.0381293103448,348.0
904,-0.351111111111,0.498152941176,-0.607886597938,1.38317021277,0.253206896552,348.0
905,1.39395833333,1.70630588235,0.724577319588,0.86964893617,1.14204597701,348.0
906,2.07101388889,1.90152941176,2.1003814433,1.6624893617,1.92745402299,348.0
907,-4.24544444444,-4.26463529412,-2.94621649485,1.15038297872,-2.43049712644,348.0
908,-1.91494444444,-3.13115294118,-1.30790721649,-0.108031914894,-1.55472988506,348.0
909,1.78972222222,1.5526,1.32174226804,1.67858510638,1.57134195402,348.0
910,-0.750194444444,-0.657682352941,0.0703195876289,3.07041489362,0.533112068966,348.0
911,1.16797222222,0.997905882353,1.364,2.38745744681,1.51047413793,348.0
912,1.22406944444,1.54110588235,1.015,1.08611702128,1.2059683908,348.0
913,0.691597222222,0.769623529412,0.884556701031,0.826691489362,0.800931034483,348.0
914,-0.854611111111,-0.795870588235,-0.576340206186,-0.108117021277,-0.561060344828,348.0
915,-2.29154166667,-1.74814117647,-1.90773195876,-0.0968404255319,-1.45901149425,348.0
916,-4.34986111111,-3.7562,-3.89729896907,-2.33891489362,-3.53552586207,348.0
917,-2.78966666667,-3.66250588235,-1.72309278351,-1.93088297872,-2.47359770115,348.0
918,-2.64918055556,-3.33542352941,-1.99743298969,0.103627659574,-1.89155747126,348.0
919,-0.867444444444,-0.867341176471,-1.01311340206,-0.199787234043,-0.72767816092,348.0
920,-2.67436111111,-3.16835294118,-1.36934020619,0.628638297872,-1.53907471264,348.0
921,-2.177125,-1.129,-1.92127835052,0.573063829787,-1.10693678161,348.0
922,-4.9065,-4.51941176471,-3.64290721649,-1.1014787234,-3.43195114943,348.0
923,-2.076,-1.55865882353,-1.51456701031,0.248595744681,-1.16523850575,348.0
924,-1.32727777778,0.0774941176471,-2.02983505155,-0.043329787234,-0.833172413793,348.0
925,-2.33561111111,-2.19197647059,-2.22039175258,-0.447712765957,-1.75846264368,348.0
926,-4.08413888889,-4.71416470588,-3.14865979381,-1.44520212766,-3.26445689655,348.0
927,0.722208333333,0.559341176471,0.382422680412,0.348659574468,0.486816091954,348.0
928,-3.56181944444,-4.08676470588,-3.00426804124,-0.927595744681,-2.8230862069,348.0
929,2.10876388889,2.18574117647,0.434175257732,-0.465617021277,0.96541954023,348.0
930,0.674138888889,0.147164705882,-0.0852164948454,0.902510638298,0.395451149425,348.0
931,1.64319444444,1.64844705882,-0.0600309278351,1.0765212766,1.01666091954,348.0
932,4.21097222222,4.23603529412,2.24828865979,-0.121840425532,2.49966666667,348.0
933,-0.686638888889,0.102329411765,-1.60851546392,0.440074468085,-0.446548850575,348.0
934,-0.193833333333,0.731505882353,-1.33131958763,-0.1385,-0.26992816092,348.0
935,-3.73184722222,-2.90252941176,-4.02154639175,-0.503127659574,-2.73790804598,348.0
936,1.14463888889,1.07994117647,0.723092783505,0.227361702128,0.763566091954,348.0
937,0.101583333333,0.300235294118,-0.154020618557,0.511191489362,0.1895,348.0
938,0.793611111111,1.06627058824,-0.278443298969,0.53135106383,0.490548850575,348.0
939,2.58902777778,2.05762352941,1.69811340206,1.91856382979,2.02979885057,348.0
940,0.659236111111,0.558694117647,0.605835051546,2.04627659574,0.994454022989,348.0
941,-0.279208333333,0.441776470588,-1.56739175258,-0.716053191489,-0.580166666667,348.0
942,-3.61068055556,-2.25261176471,-4.10482474227,-0.157670212766,-2.48399425287,348.0
943,-6.04386111111,-5.12329411765,-6.12525773196,-1.62712765957,-4.64867241379,348.0
944,-2.45118055556,-2.84749411765,-1.9595257732,0.461765957447,-1.6241091954,348.0
945,-4.49194444444,-5.87907058824,-3.28432989691,-2.40655319149,-3.93085344828,348.0
946,0.145152777778,-1.49951764706,0.466989690722,-0.424882978723,-0.32083045977,348.0
947,3.75375,2.22482352941,3.51919587629,1.62858510638,2.74088793103,348.0
948,2.58918055556,2.47501176471,1.45009278351,0.396776595745,1.65158908046,348.0
949,1.73823611111,2.18131764706,0.25512371134,-0.439138297872,0.844922413793,348.0
950,1.92383333333,1.56042352941,0.927030927835,-0.0719893617021,1.01812356322,348.0
951,-0.525611111111,-0.196235294118,-1.34840206186,-1.04670212766,-0.815255747126,348.0
952,-2.33698611111,-2.04421176471,-2.80820618557,-1.73139361702,-2.23324137931,348.0
953,-3.12440277778,-2.83478823529,-3.09193814433,-1.7594893617,-2.67593103448,348.0
954,-3.14143055556,-2.91383529412,-3.26187628866,-0.527393617021,-2.41332183908,348.0
955,-2.04034722222,-1.59938823529,-2.92049484536,-0.618606382979,-1.79393678161,348.0
956,-1.24886111111,-1.30642352941,-2.0281443299,-1.79437234043,-1.62748563218,348.0
